bytes,packets,duration,src_ip_hash,dst_ip_hash,src_port,dst_port,protocol,timestamp,log_file,log_stream,anomaly_score,z_score,is_anomaly,threat_level
4308,3,43,7491,3996,41774,21,1,1747477684027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.15340999327118815,-1.2264275651304941,False,Normal
496640,485,20,1033,2150,46036,22,6,1747477708027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10281546314240153,-0.23475363037504487,False,Normal
485865,549,47,2547,6971,5432,58549,6,1747477716027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.0018069393541105816,1.8158891818655107,True,Low
7569,9,2,9880,7588,60404,110,1,1747477732027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11881272407198407,-0.54830663009591,False,Normal
569589,87,27,3486,2788,41144,53,17,1747477747027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10785368072782131,-0.3335048005977844,False,Normal
229398,173,10,840,7777,49299,80,6,1747477748027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11196966129706959,-0.4141797398865487,False,Normal
1650,10,33,6842,5880,44938,3306,1,1747477749027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.15424114961739088,-1.2427185768690707,False,Normal
12438,9,25,1442,8689,54652,995,1,1747477789027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12138719082962512,-0.5987672544548744,False,Normal
3957,3,22,1745,8624,56246,3306,1,1747477798027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.13026747239529907,-0.7728244843481439,False,Normal
73863,87,40,776,1049,55225,3389,17,1747477805027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.06530048013193918,0.500555714717617,False,Normal
43656,17,25,289,3181,48210,443,17,1747477815027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.08964412759114726,0.023410050932966685,False,Normal
407583,69,45,3900,4690,58845,27017,17,1747477815027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.05086153275260574,0.7835651176104326,False,Normal
159712,124,58,4020,7162,50059,5432,6,1747477831027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11701920575529612,-0.5131529215499746,False,Normal
2895,5,25,2612,8989,37839,587,2,1747477834027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1376948370716019,-0.918403936013456,False,Normal
470,10,28,6084,15,110,56779,2,1747477839027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.05581726556761657,0.6864306833593609,False,Normal
497835,897,8,5865,8070,33282,27017,6,1747477845027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.041662278770125294,0.9638743401765817,False,Normal
342557,673,19,5509,6060,54231,25,6,1747477847027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12853050863087012,-0.738779268661501,False,Normal
10242,3,57,7729,3871,58601,25,17,1747477854027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09053943662953101,0.005861619617246798,False,Normal
7160,10,34,7895,3336,55739,587,1,1747477866027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14550427513818515,-1.0714721858026022,False,Normal
2248,4,18,371,8109,5432,41673,2,1747477867027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.05427213397380959,0.7167159083322028,False,Normal
2632,7,40,2322,2777,993,51676,1,1747477881027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.07491992903134875,0.31201049617374726,False,Normal
231120,432,14,3522,3392,21,46973,6,1747477889027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.0451296894541271,0.8959116416859648,False,Normal
2430,5,37,2358,6550,61865,143,1,1747477896027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.15349875485902126,-1.228167329346854,False,Normal
4548,6,7,6002,9418,37305,21,1,1747477925027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12352712036174701,-0.6407107675938825,False,Normal
359392,44,46,6780,7929,41973,3389,17,1747477932027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09356522122463456,-0.05344502296863873,False,Normal
57933,9,17,2847,2634,64424,3306,17,1747477946027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.0737502472392591,0.33493674812669066,False,Normal
8496,6,45,8480,4410,60639,22,2,1747477986027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14767232629615634,-1.113966894560716,False,Normal
257448,408,8,7702,5967,60627,53,6,1747477994027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1249242194253063,-0.6680944931088013,False,Normal
2184,4,58,8139,147,55038,21,1,1747477996027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09950163818704227,-0.16980127635165695,False,Normal
2680,5,51,4049,9941,53564,3306,2,1747477996027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11439321659556562,-0.4616824365780539,False,Normal
454879,89,50,722,8946,57268,53,17,1747478002027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.0659264937453175,0.4882855862746976,False,Normal
3656,4,17,368,8015,57491,110,2,1747478060027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.13402639027090396,-0.846500845619514,False,Normal
138030,215,54,1546,909,143,63839,6,1747478065027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.00021207207781470672,1.7763157140238872,False,Low
129165,327,16,6110,4785,80,42886,6,1747478076027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.0621210878980033,0.5628731312196075,False,Normal
9045,9,51,5762,1646,60811,53,1,1747478080027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12499714197996181,-0.6695238056555052,False,Normal
1092,7,58,4240,6357,43690,27017,2,1747478097027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10176385719774395,-0.2141417143774801,False,Normal
3999,3,11,8693,6474,53841,5432,1,1747478102027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1311907952517794,-0.7909219982059617,False,Normal
1330315,995,57,2405,9017,41533,995,6,1747478106027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.01932208108935851,1.4017515510313485,False,Low
668880,720,24,6674,1858,22,45299,6,1747478117027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.027249799444355016,1.2463649581581533,False,Low
377685,77,58,3969,6675,443,41530,17,1747478121027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.009093501240540647,1.6022359907488002,False,Low
200268,36,5,2978,8992,25,63537,17,1747478134027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.005676324395653354,1.8917307457551886,True,Low
1135,1,28,6081,8862,49666,80,2,1747478197027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1516722828931517,-1.192367715505123,False,Normal
13935,3,35,3591,7457,3306,43731,17,1747478209027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.03182157401639585,1.1567562659313406,False,Low
1190,5,9,5116,1487,60584,3306,2,1747478258027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1242085537339151,-0.6540671464698494,False,Normal
2656,8,40,4515,1659,39353,3389,2,1747478259027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.132658243806569,-0.8196846031491274,False,Normal
580,10,8925,9728,2640,56790,587,2,1747478277027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.03021052877981978,2.372611404905688,True,Moderate
8670,10,28,8844,8592,34811,443,2,1747478286027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12335775073444116,-0.6373910521165191,False,Normal
2852,4,14,8097,1330,52761,993,1,1747478301027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.13431156499332153,-0.8520903893577948,False,Normal
427896,566,7,2235,5484,25,41884,6,1747478310027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.031002792649731048,1.1728047228992795,False,Low
3024,7,47,5048,9108,53730,143,2,1747478314027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14925305166872876,-1.1449497724725473,False,Normal
30690,6,12,2726,8510,46495,25,17,1747478315027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10364316060936585,-0.25097684663502967,False,Normal
621376,76,35,60,6890,22,65373,17,1747478323027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.02665766663879099,2.3029738221458658,True,Moderate
1886,2,27,1148,5445,40780,22,1,1747478324027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14643706438924065,-1.0897552449502448,False,Normal
12550,10,7,8683,9306,50282,21,2,1747478330027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11605771394755204,-0.4943072802959966,False,Normal
33777,81,45,176,8303,587,48000,6,1747478336027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.03192662628267806,1.1546971976092537,False,Low
4077,3,33,8712,5140,37061,3306,1,1747478344027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.13914036539013347,-0.9467368951651611,False,Normal
2692,2,38,5482,1590,34368,143,1,1747478367027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14029151357561376,-0.9692998806830821,False,Normal
27486,27,55,7272,114,61044,443,6,1747478367027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.08425594233116956,0.1290207338339078,False,Normal
273164,188,38,2740,1359,40913,143,6,1747478367027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1130074676888051,-0.4345211788797956,False,Normal
384869,409,38,2905,6330,55134,27017,6,1747478370027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.08108755744657092,0.19112240168874825,False,Normal
291599,77,46,8963,9788,33435,5432,17,1747478372027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.044110951842555646,0.9158793246188601,False,Normal
4350,6,60,1132,90,65360,21,2,1747478381027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.06482423679995708,0.5098902830538692,False,Normal
7764,6,9,8496,2773,44612,3306,1,1747478417027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12293431910478664,-0.6290916152167089,False,Normal
6102,9,8,931,7641,63859,25,2,1747478424027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12712178268366142,-0.7111676513680003,False,Normal
1824,6,52,4520,190,49970,993,2,1747478434027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11821509725315871,-0.5365928946895062,False,Normal
328530,466,11,900,8190,56840,110,6,1747478462027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10511421178374042,-0.2798100644276512,False,Normal
488379,519,16,2492,1868,143,47804,6,1747478503027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.02707516204552296,1.249787924158913,False,Low
12330,9,51,3197,9127,62583,80,1,1747478512027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10786814268415246,-0.3337882609857486,False,Normal
360750,375,9,3647,5435,58290,993,6,1747478527027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12376680704989523,-0.645408726850336,False,Normal
440458,346,32,2889,2795,49575,5432,6,1747478533027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10832664673199804,-0.34277513193940595,False,Normal
3534,6,13,4611,4051,62479,3389,2,1747478581027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1400626645574607,-0.9648143442877625,False,Normal
124,4,42,8972,9309,53,36234,1,1747478602027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.04411783986518347,0.9157443164967443,False,Normal
3402,9,1,8944,113,63348,3389,2,1747478626027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.06626047834362242,0.4817393485706279,False,Normal
4348,4,44,3297,2735,41671,80,1,1747478636027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1449448030194298,-1.060506298463006,False,Normal
1764,7,56,7510,3910,56776,110,1,1747478647027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14895169052161028,-1.139042968045573,False,Normal
2406,6,11,7587,7636,46165,53,2,1747478673027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1536498343882583,-1.2311285512583556,False,Normal
2760,3,17,8909,2058,45097,143,1,1747478680027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1403721851921434,-0.9708810780809707,False,Normal
610,1,51,3702,9029,34810,25,2,1747478683027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12622103804683577,-0.693512680051199,False,Normal
10157,7,36,2800,3958,34711,25,2,1747478701027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14491673740875116,-1.0599562007646548,False,Normal
1161,9,39,4520,4118,43678,5432,1,1747478704027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14440915084081052,-1.0500072919047954,False,Normal
261822,33,54,1546,6275,587,45000,17,1747478715027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.014594823460775563,1.4944077761451442,False,Low
1006876,884,8,821,6529,33288,143,6,1747478715027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.041332380069306285,0.9703404925823683,False,Normal
162744,24,58,7092,2106,37675,587,17,1747478722027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09218682311650539,-0.026427843995566434,False,Normal
6291,9,33,1333,5363,44617,993,1,1747478727027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.15009731654519204,-1.1614977168824867,False,Normal
7164,9,43,3723,1723,3306,48101,2,1747478731027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.07462144653864589,0.31786087777114164,False,Normal
1078093,743,8,6039,9101,587,65057,6,1747478738027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.040929135313236165,2.5827005724309484,True,Moderate
479976,84,46,1682,3720,39640,995,17,1747478738027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09947460782493622,-0.16927146995797487,False,Normal
468,3,39,9083,9173,27017,57543,1,1747478770027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.018176316584686436,1.4242090141555057,False,Low
6183,9,12629,4122,4410,45525,3389,1,1747478820027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.0443956638376547,2.650645980225065,True,Moderate
179874,27,56,5280,3708,50725,443,17,1747478824027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11545407756378712,-0.4824757549052879,False,Normal
735475,775,21,5260,5100,57370,22,6,1747478840027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1079534956627694,-0.33546121503696147,False,Normal
13180,10,15,2103,2968,57781,3306,1,1747478846027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11567390183301846,-0.4867844024501606,False,Normal
3668,4,41,6210,2974,110,38231,2,1747478852027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09600592519049456,-0.10128384070716913,False,Normal
1940,10,47,5083,9162,54510,993,1,1747478874027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14111723007254695,-0.9854842691025791,False,Normal
452268,739,46,9990,8418,53,57581,6,1747478876027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.028348790302255455,2.3361205526963227,True,Moderate
7273,7,47,4171,7712,44103,5432,2,1747478893027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.14417333084739642,-1.0453851214810819,False,Normal
457326,81,48,2559,7961,46279,993,17,1747478896027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09290449143482576,-0.04049444295925881,False,Normal
144770,155,51,8632,8857,55586,22,6,1747478898027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.1165901956802819,-0.5047441447897962,False,Normal
505420,370,8,7907,3702,63914,27017,6,1747478902027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.046417692114748776,0.8706662512616854,False,Normal
1680,8,8,5140,7680,40475,143,2,1747478927027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.15498646340524308,-1.2573270385890531,False,Normal
1036,2,6,5228,6841,41192,27017,2,1747478945027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11082307634142552,-0.3917061955804613,False,Normal
196020,60,57,9644,5284,46171,5432,17,1747478945027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.06704601588701808,0.46634248443186826,False,Normal
101569,169,60,8995,3064,58703,995,6,1747478956027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10659271935131165,-0.30878943064306846,False,Normal
569140,572,27,4406,3514,38146,25,6,1747479007027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11724667971398828,-0.5176115062052021,False,Normal
1000748,694,5,8931,7303,55191,443,6,1747479030027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.06747225286172215,0.45798806159669025,False,Normal
875828,631,35,99,8901,46067,27017,6,1747479031027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.015205089166115182,1.4824463132810763,False,Low
5166,9,5170,522,1795,63828,995,1,1747479039027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.0025955857290033135,1.729597850353627,False,Low
6792,8,8,6234,9018,39677,143,2,1747479040027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.13969150311394507,-0.9575394248807884,False,Normal
202113,153,2,8956,397,46068,587,6,1747479047027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.08266307677307738,0.16024156445549642,False,Normal
8790,6,7,1708,9999,65499,22,1,1747479047027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.08234427634630359,0.16649018605185759,False,Normal
94023,337,38,2070,2359,35271,53,6,1747479061027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11516907502491286,-0.476889586036414,False,Normal
47970,9,52,1643,7614,49791,53,17,1747479062027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.08466095799654372,0.12108225753030713,False,Normal
8880,8,8,2260,9881,42657,3389,1,1747479081027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.09529854389358572,-0.08741887166224713,False,Normal
6230,7,24,7598,4690,33160,5432,2,1747479084027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12613020160529004,-0.6917322478349587,False,Normal
8708,7,14,2480,8297,32853,993,2,1747479087027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11553373177648646,-0.4840370107629139,False,Normal
2310,5,46,7861,147,42607,80,2,1747479121027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11127303954646023,-0.4005256624456761,False,Normal
1350,6,10,664,1224,42591,21,1,1747479125027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12015543511380145,-0.5746243276550979,False,Normal
484,2,11,5560,5187,58291,53,1,1747479128027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.15871379665108115,-1.3303843279172916,False,Normal
210438,486,56,4738,4228,63297,27017,6,1747479138027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.06030068738208194,0.5985537421050017,False,Normal
2800,10,60,3737,2512,36139,995,2,1747479156027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11415369820245469,-0.45698777597466445,False,Normal
332717,77,18,2587,9750,32850,53,17,1747479187027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.0677663592729228,0.4522234530255711,False,Normal
2856,3,20,38,3540,52411,993,2,1747479216027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.12555918921727,-0.6805401663949185,False,Normal
2110,2,60,3768,9885,42374,21,2,1747479253027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10499623709050604,-0.2774977111368211,False,Normal
239166,927,5,8993,6909,21,50344,6,1747479257027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.01510337758906044,2.0765049280562886,True,Moderate
581609901,468630,58,9276,4655,52655,5432,17,1747479268027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.1521716254266806,4.763099868599673,True,High
6110,10,50,1055,9091,41199,995,2,1747479279027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.11446772670972288,-0.46314286595445747,False,Normal
5512,8,21,795,1195,22,44444,1,1747479281027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.06555225379997337,0.49562084560406383,False,Normal
34873,43,9,8871,9558,53013,21,6,1747479312027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10454008644252827,-0.2685569678040949,False,Normal
391065,93,34,8278,6560,27017,64683,17,1747479315027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,0.013486327810481868,2.04481007660621,True,Moderate
739444,922,37,4300,4806,58954,53,6,1747479316027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.0999340241029566,-0.17827622100429305,False,Normal
6370,10,57,6397,454,56272,993,1,1747479334027,vpc-4c4d16c9-flow-1_20250517_175925.json,vpc-4c4d16c9-flow-1,-0.10668760602737709,-0.31064924914855047,False,Normal
